review_id,product_id,begin_offset,content,sentiment_score,sentiment_magnitude
2146,1,0,It’s been about three or four weeks since my Paperwhite arrived and I really am pleased with it.,0.8999999761581421,0.8999999761581421
2146,1,97,"The battery life is outstanding, it's size is and weight is so  convenient I can pop it into a back pocket in a pinch if I need to.",0.8999999761581421,0.8999999761581421
2146,1,229,I love reading from it  no matter if I am setting outside in the  brilliant sun or Cozied up in my bed night the lights off.,0.6000000238418579,0.6000000238418579
2146,1,354,"The only knock I have against the Paperwhite at this time, is that I wish it had buttons on left and right sides that would make turning pages conveniently easier the touching the screen.",0.6000000238418579,0.6000000238418579
2146,1,542,Having both of these options would really make the paperwhite even better.,0.699999988079071,0.699999988079071
2146,1,617,I highly recommend this book reader to those who like to read outside.,0.8999999761581421,0.8999999761581421
2146,1,688,Yes it has more to offer but  it’s excellent for that reason alone.,0.800000011920929,0.800000011920929
2147,1,0,I am one of those people who prefer a physical book over anything digital.,0.10000000149011612,0.10000000149011612
2147,1,75,"Sadly though, when I prefer to read is when my husband needs to be sleeping and me having a reading light on will keep him awake.",0.10000000149011612,0.10000000149011612
2147,1,205,I finally gave in and bought me one of these because I missed being able to read at bedtime and during the day I just don't have much time for reading.,0.5,0.5
2147,1,357,I am so glad I did!,0.6000000238418579,0.6000000238418579
2147,1,377,It is really easy to adjust to and very simple to use.,0.8999999761581421,0.8999999761581421
2147,1,432,I have only had mine a couple weeks and have already read at least 4 books.,-0.20000000298023224,0.20000000298023224
2147,1,508,This is a great thing to have when you need something that won't wake or disturb others when your wanting to read!,0.8999999761581421,0.8999999761581421
2147,1,623,"The light is adjustable and there is no strain at all on the eyes reading on this, unlike the strain you would get staring at a smartphone or tablet for a long time.",0.8999999761581421,0.8999999761581421
2147,1,789,I love mine!,0.800000011920929,0.800000011920929
2148,1,0,Great product.,0.8999999761581421,0.8999999761581421
2149,1,0,Paperwhites are plagued with poor quality control.,-0.8999999761581421,0.8999999761581421
2149,1,51,I had to order a second one because the first one suffered from what is called the pinhole effect because there was a pinhole area where the backlight could be easily seen (picture for example).,0.0,0.0
2149,1,246,I ordered a replacement.,0.0,0.0
2149,1,271,"The replacement also suffers from it, but it is not as bad as the first product I received.<br /><br />The other issue is the screen color temperature differs from Kindle to Kindle.",0.0,0.0
2149,1,453,My first Kindle had a much warmer screen which made it much more pleasant to read on at night.,0.6000000238418579,0.6000000238418579
2149,1,548,My replacement has a much colder screen which is unfortunate.,-0.5,0.5
2149,1,610,"I would like another replacement, but I'm worried about jeopardizing my Amazon account with excessive returns trying to get a Kindle that isn't screwed up in some way.",-0.30000001192092896,0.30000001192092896
2150,1,0,Best choice I’ve made!,0.8999999761581421,0.8999999761581421
2150,1,23,"Clear reading, you’re able to take your readings anywhere, especially since it allows you to  manipulate the brightness of the screen.",0.800000011920929,0.800000011920929
2150,1,158,"Perfect size, especially to have your library at your finger tips.",0.8999999761581421,0.8999999761581421
2150,1,225,"Best part of it all, you’re saving trees!",0.8999999761581421,0.8999999761581421
2151,1,0,I love it!,0.8999999761581421,0.8999999761581421
2151,1,12,Especially like it that I can read the book on my cell phone or the Kindle and Kindle keeps up with where I'm at in the book and syncs it for me,0.8999999761581421,0.8999999761581421
2152,1,0,Love love love my new Kindle Paperwhite!,0.8999999761581421,0.8999999761581421
2152,1,41,Size is just right.,0.0,0.0
2152,1,61,It fits my purse.,0.0,0.0
2152,1,79,"I am able to read anytime and anywhere, day or night.",0.6000000238418579,0.6000000238418579
2152,1,133,I do recommend buying a case to protect it.,0.699999988079071,0.699999988079071
2152,1,177,"Bought mine from Amazon, too, and it fits to a tee!",0.0,0.0
2153,1,0,Touch screen is everything!,0.20000000298023224,0.20000000298023224
2153,1,28,So much better than original Kindle.,0.800000011920929,0.800000011920929
2153,1,65,Compact and feature fruitful,0.8999999761581421,0.8999999761581421
2154,1,0,Best decision I've made in years!!!!!!!!!!!!lol,0.8999999761581421,0.8999999761581421
2155,1,0,I’ve become increasingly interested in reading but I could never finish a book.,-0.30000001192092896,0.30000001192092896
2155,1,80,"I always left it somewhere, and maybe it’s just me, but I felt strange taking books everywhere I went.",-0.6000000238418579,0.6000000238418579
2155,1,183,So I bought my kindle and finished a book in a day.,0.30000001192092896,0.30000001192092896
2155,1,235,Can you believe that!!,0.20000000298023224,0.20000000298023224
2155,1,258,"It fits in my pocket, my backpack, my lunch bag.",0.4000000059604645,0.4000000059604645
2155,1,307,It fits everywhere!,0.0,0.0
2155,1,327,I love it so much I can’t believe it took me so long to buy one.<br /><br />Why the 4 stars if I love it so much?,0.5,0.5
2155,1,441,I wish the screen was warmer or had the option to go from cool to warm tones.,0.699999988079071,0.699999988079071
2155,1,519,It has a blue color hue and I hate it.,-0.800000011920929,0.800000011920929
2155,1,558,I almost returned it!,-0.10000000149011612,0.10000000149011612
2155,1,580,A few people have reported their screen being a little off color.,-0.30000001192092896,0.30000001192092896
2155,1,646,Maybe I got a cool toned one?,0.10000000149011612,0.10000000149011612
2155,1,676,"It isn’t necessary a deal breaker, I mainly notice it at night.",0.10000000149011612,0.10000000149011612
2155,1,740,I read 70% day and about 30% at night so it figured I’d keep it.,0.0,0.0
2155,1,805,I seriously do love this little thing.,0.800000011920929,0.800000011920929
2155,1,844,"If you want something that will go anywhere with you, buy the paperwhite.",0.0,0.0
2156,1,0,"<div id=""video-block-RDZJE0RXHNVQR"" class=""a-section a-spacing-small a-spacing-top-mini video-block""></div><input type=""hidden"" name="""" value=""https://images-na.ssl-images-amazon.com/images/I/91tMZzSP8PS.mp4"" class=""video-url""><input type=""hidden"" name="""" value=""https://images-na.ssl-images-amazon.com/images/I/91F08s4KFQS.png"" class=""video-slate-img-url"">&nbsp;Would be perfect but personally I was hoping to be able to download Wattpad.",0.0,0.0
2156,1,440,But library books and kindle unlimited works as well!,0.8999999761581421,0.8999999761581421
2157,1,0,"great way to read, very functional  -  too bad kindle format books are so expensive!",0.6000000238418579,0.6000000238418579
2157,1,86,look at a used hardcover vs a kindle purchase for the same book you want,-0.10000000149011612,0.10000000149011612
2158,1,0,Great product!,0.8999999761581421,0.8999999761581421
2158,1,16,Easy to use and the books are a lot less expensive than the NOOK.,0.8999999761581421,0.8999999761581421
2159,1,0,Love it.,0.800000011920929,0.800000011920929
2159,1,10,No complaints.,0.8999999761581421,0.8999999761581421
2160,1,0,Husband said it's hard on his eyes.,0.0,0.0
2161,1,0,"I like the size, easy to hold and read.",0.699999988079071,0.699999988079071
2161,1,41,I wanted the black screen with white text and thus product doesn't have it.,-0.6000000238418579,0.6000000238418579
2162,1,0,Love the paperwhite!,0.800000011920929,0.800000011920929
2162,1,21,"Can read for a long time without my eyes getting tired, and can read outside.",0.20000000298023224,0.20000000298023224
2163,1,0,"Overall it’s great, but I wish it came with a cover.",0.699999988079071,0.699999988079071
2164,1,0,I really liked.,0.6000000238418579,0.6000000238418579
2165,1,0,The Kindle Paperwhite is a major improvement over reading on a tablet.,0.5,0.5
2165,1,71,The e-ink display is beautiful.,0.699999988079071,0.699999988079071
2165,1,103,It looks just like a regular paper page and doesn't strain your eyes like a backlit screen.,0.0,0.0
2165,1,195,"I will admit that I haven't used the built in light on this, but I normally don't read in the dark so it isn't much use for me.",-0.30000001192092896,0.30000001192092896
2165,1,323,"With the light off and wifi on, reading at least an hour on a typical day, I only have to charge it about once a month, maybe every three weeks if I'm really reading a lot.",-0.4000000059604645,0.4000000059604645
2165,1,496,It is easier on the wrists than attempting to read a hardcover book.,0.20000000298023224,0.20000000298023224
2165,1,565,I'm guessing the weight is similar to a mass market paperback.,0.4000000059604645,0.4000000059604645
2165,1,628,One of my favorite features of e-readers is that I can carry an entire library in my purse.,0.800000011920929,0.800000011920929
2165,1,720,"If you love books, this is a must have.",0.800000011920929,0.800000011920929
2166,1,0,Excellent,0.8999999761581421,0.8999999761581421
2167,1,0,Great!,0.8999999761581421,0.8999999761581421
2168,1,0,for 120 dollars no instructions when I called to chat with a rep they switched me to someone who wanted 5 dollars to answer questions very sorry I wasted my money,-0.8999999761581421,0.8999999761581421
2169,1,0,"Very good quality, and i like it",0.8999999761581421,0.8999999761581421
2170,1,0,"While small, it's light weight and easy to hold.",0.699999988079071,0.699999988079071
2170,1,49,Easy to read and change font size if needed.,0.800000011920929,0.800000011920929
2170,1,94,Keeps a charge for 4-6 days.,0.0,0.0
2170,1,123,Like it a lot.,0.30000001192092896,0.30000001192092896
2171,1,0,"After becoming used to reading my ebooks on my Fire Tablet (I particularly love the Fire 8), I thought I might not like a dedicated e-reader again, but I do.",0.800000011920929,0.800000011920929
2171,1,158,I do!,0.10000000149011612,0.10000000149011612
2171,1,164,Such a sleek design and not distracted by the bells and whistles with all the apps and games on the Fire Tablet.,0.8999999761581421,0.8999999761581421
2171,1,277,Perfect to pick up at work when I am between clients.,0.8999999761581421,0.8999999761581421
2171,1,331,The battery lasts for days.,0.0,0.0
2171,1,359,I consider this money well spent.,0.4000000059604645,0.4000000059604645
2172,1,0,"The perfect size to hold in one hand, very light and comfortable.",0.8999999761581421,0.8999999761581421
2172,1,66,The touchscreen is a little tough and slow if you compare it with a regular phone screen.,0.20000000298023224,0.20000000298023224
2173,1,0,Screen size & lighting great.,0.800000011920929,0.800000011920929
2173,1,31,Although the homepage can use a little work.,-0.6000000238418579,0.6000000238418579
2174,1,0,I love the Kindle.,0.800000011920929,0.800000011920929
